,customer_id,probability_yes,prediction
1386,2054-PJOCK,0.016483030033373425,No
995,1447-GIQMR,0.8414841595564162,Yes
2078,2985-FMWYF,0.5493349427880054,Yes
5905,8313-NDOIA,0.5504037801788756,Yes
5575,7853-OETYL,0.40135247253676054,No
4337,6121-TNHBO,0.016059550728336675,No
870,1264-FUHCX,0.07701148250948271,No
6457,9138-EFSMO,0.2715622584968468,No
4603,6486-LHTMA,0.4432610624867702,No
5835,8207-VVMYB,0.009658465051515842,No
6409,9074-KGVOX,0.15200522609389072,No
2364,3389-KTRXV,0.030997701072134367,No
2102,3014-WJKSM,0.3640749974032614,No
2775,3948-XHGNA,0.26360563033613316,No
4885,6885-PKOAM,0.018855530614277465,No
6476,9170-CCKOU,0.3735049065445235,No
5679,8003-EWNDZ,0.1437778613234052,No
2008,2897-DOVND,0.7623707658322373,Yes
6662,9479-HYNYL,0.008500772511364474,No
4636,6543-CPZMK,0.3066333679265038,No
2056,2959-MJHIC,0.7664807292390189,Yes
2919,4163-HFTUK,0.03884993597245764,No
2667,3791-LGQCY,0.31699457128453323,No
1169,1724-BQUHA,0.735601840373031,Yes
1585,2309-OSFEU,0.3122140722189142,No
1321,1964-SVLEA,0.010777809291276301,No
4757,6695-FRVEC,0.018909465994660854,No
3005,4301-VVZKA,0.5882371126013153,Yes
116,0203-HHYIJ,0.03872294525529384,No
5469,7695-PKLCZ,0.004896665341575426,No
6950,9860-LISIZ,0.052910476680200824,No
3363,4797-AXPXK,0.39982052917103916,No
6522,9253-VIFJQ,0.04200264829875616,No
4450,6270-OMFIW,0.2091169120635671,No
3444,4883-KCPZJ,0.029734608481626866,No
1997,2883-ILGWO,0.16022491544657286,No
5760,8100-HZZLJ,0.19215613083711502,No
2824,4013-TLDHQ,0.5608217369501367,Yes
4597,6481-ESCNL,0.3669764616471716,No
5957,8399-YNDCH,0.1982365711455362,No
3381,4815-YOSUK,0.016589684434095843,No
2105,3021-VLNRJ,0.01982849791957393,No
6894,9793-WECQC,0.3736412134583665,No
2752,3914-FDRHP,0.6636687428247926,Yes
2497,3571-DPYUH,0.1330479929811312,No
961,1395-OFUWC,0.22372677585626466,No
3370,4803-LBYPN,0.05245101722074137,No
5109,7181-BQYBV,0.6844459381436101,Yes
3754,5293-WXJAK,0.5438599221406735,Yes
6891,9787-XVQIU,0.831209412058744,Yes
4399,6202-DYYFX,0.2421269094907339,No
4641,6549-NNDYT,0.29092287562444263,No
4305,6067-NGCEU,0.22821657931914086,No
2968,4237-RLAQD,0.5507410549332036,Yes
6085,8624-GIOUT,0.1250219572352295,No
6120,8668-KNZTI,0.024873237969565906,No
314,0463-ZSDNT,0.3184887556794323,No
548,0810-DHDBD,0.025178909923579473,No
3770,5307-UVGNB,0.246226453846208,No
6930,9831-BPFRI,0.3245870735656265,No
2900,4132-KALRO,0.7486941188376243,Yes
1553,2266-FUBDZ,0.014647076700920721,No
729,1075-BGWOH,0.6134454202998127,Yes
1549,2260-USTRB,0.7291704097602582,Yes
2416,3457-PQBYH,0.004760863977060314,No
5069,7129-AZJDE,0.2779608725534059,No
2213,3167-SNQPL,0.4434483292795967,No
203,0319-QZTCO,0.4227020339535985,No
1230,1820-TQVEV,0.8391479772202339,Yes
6888,9782-LGXMC,0.10887852882832272,No
6051,8573-CGOCC,0.0893404456833188,No
3749,5281-BUZGT,0.43941431950488463,No
389,0576-WNXXC,0.5360044115111804,Yes
2523,3606-TWKGI,0.6377268526984913,Yes
4504,6350-XFYGW,0.7877265438987467,Yes
3559,5044-XDPYX,0.013631694489067451,No
2849,4065-JJAVA,0.46753231440437143,No
2232,3192-LNKRK,0.3750215341700407,No
1786,2608-BHKFN,0.7282949505607449,Yes
5173,7274-RTAPZ,0.8229342649416732,Yes
2228,3190-FZATL,0.09999099221807867,No
3881,5453-YBTWV,0.043735131903788346,No
704,1038-ZAGBI,0.018551751977773114,No
3823,5376-DEQCP,0.7750513649057126,Yes
3926,5524-KHNJP,0.04873941457085959,No
1831,2669-QVCRG,0.29813490111537017,No
3837,5389-FFVKB,0.38375396892146957,No
6390,9054-FOWNV,0.5633492283478584,Yes
6184,8749-TZYEC,0.010065920587391091,No
134,0225-ZORZP,0.7550925298601311,Yes
2782,3957-LXOLK,0.5069283283138187,Yes
6467,9152-AMKAK,0.10877571130178801,No
3751,5286-YHCVC,0.09883346105568049,No
5239,7382-DFJTU,0.23318890317139684,No
653,0956-SYCWG,0.03985951343209244,No
1572,2284-VFLKH,0.16121211379748238,No
5227,7356-IWLFW,0.3543669823566272,No
5455,7673-LPRNY,0.06086965878105923,No
2823,4013-GUXND,0.31766977656689144,No
5061,7114-AEOZE,0.005221246291375211,No
6323,8950-MTZNV,0.5546628845969687,Yes
957,1389-WNUIB,0.05008430475843813,No
6385,9050-QLROH,0.33804577414681214,No
6158,8722-PRFDV,0.031596388355867186,No
6287,8896-RAZCR,0.010976197038986975,No
372,0550-DCXLH,0.24021557238217636,No
778,1134-YWTYF,0.2073202909812962,No
5643,7956-XQWGU,0.07490649231255671,No
4683,6608-QQLVK,0.686720414601648,Yes
6650,9453-PATOS,0.015662145141641243,No
904,1319-YLZJG,0.5867864664998839,Yes
3092,4431-EDMIQ,0.21366450120779587,No
6064,8593-WHYHV,0.7607402881892139,Yes
2014,2905-KFQUV,0.7148922942587385,Yes
286,0422-OHQHQ,0.013760503204996206,No
1484,2190-PHBHR,0.03047599603050422,No
113,0197-PNKNK,0.04684834188489537,No
3901,5485-ITNPC,0.024415530928667516,No
6811,9668-PUGNU,0.024968875978281756,No
5122,7206-PQBBZ,0.5940178389478937,Yes
6491,9200-NLNPD,0.026683122319952433,No
5833,8205-VSLRB,0.024767611558560637,No
5999,8465-SBRXP,0.2320454267781155,No
1736,2525-GVKQU,0.004822740088095457,No
1645,2388-LAESQ,0.021761259862449436,No
5731,8065-YKXKD,0.6779288332222339,Yes
740,1088-CNNKB,0.015683448957849143,No
3325,4735-BJKOU,0.011684528585037683,No
514,0748-RDGGM,0.035525175108419974,No
1600,2325-ZUSFD,0.047004325208442894,No
4743,6683-VLCTZ,0.5874253945916784,Yes
6594,9371-BITHB,0.005901930507034669,No
283,0420-BWTPW,0.29540204147971094,No
2554,3653-NCRDJ,0.011522436697855704,No
5672,7995-ZHHNZ,0.06179688167198868,No
1202,1768-HNVGJ,0.11498253947282201,No
4566,6437-UDQJM,0.02039432732221204,No
6837,9710-ZUSHQ,0.32887768068603207,No
1748,2546-KZAAT,0.021902026543505915,No
6011,8490-BXHEO,0.3771478807771836,No
2617,3726-TBHQT,0.02489839240283096,No
2175,3113-IWHLC,0.22906223909374782,No
1282,1905-OEILC,0.26247610477106426,No
4484,6330-JKLPC,0.5877666175724713,Yes
6313,8937-RDTHP,0.6497898933783071,Yes
3760,5296-PSYVW,0.02533467182626938,No
1961,2840-XANRC,0.5640350238898012,Yes
6645,9447-YPTBX,0.005901930507034669,No
5189,7299-GNVPL,0.2348959638106496,No
1948,2826-DXLQO,0.22685113101288168,No
5606,7893-IXHRQ,0.3161357491170536,No
689,1020-JPQOW,0.24287853740770363,No
614,0899-LIIBW,0.5426572687488107,Yes
3769,5307-DZCVC,0.4123701140794332,No
5737,8071-SBTRN,0.03602356676907475,No
5849,8224-IVVPA,0.2596900196758035,No
5224,7353-YOWFP,0.020812030093329107,No
5009,7036-ZZKBD,0.15069376126368283,No
5650,7966-YOTQW,0.2116859775934539,No
5252,7401-JIXNM,0.03423744769912281,No
5927,8347-GDTMP,0.005329207491490691,No
4363,6156-UZDLF,0.13570901337724792,No
158,0258-NOKBL,0.7940063090341893,Yes
2872,4091-TVOCN,0.05712062998139334,No
5896,8294-UIMBA,0.14766422193156037,No
2772,3946-MHCZW,0.6097216659652797,Yes
177,0285-INHLN,0.23497516924845308,No
812,1184-PJVDB,0.672732210752776,Yes
3494,4950-BDEUX,0.2904640047601231,No
3669,5176-LMJXE,0.007390218922483399,No
248,0376-YMCJC,0.5067122242566257,Yes
4985,7010-ZMVBF,0.05471907979062224,No
5079,7136-RVDTZ,0.1390667079393189,No
0,0002-ORFBO,0.12691407035405516,No
5029,7072-MBHEV,0.5540432357607421,Yes
4660,6578-KRMAW,0.3825350206755573,No
6995,9927-DSWDF,0.30170271674468674,No
5890,8285-ABVLB,0.005202599994030452,No
1155,1699-HPSBG,0.2303419980730986,No
5909,8317-BVKSO,0.15494158667544103,No
6159,8725-JEDFD,0.3852362118253854,No
274,0404-SWRVG,0.7473675838063223,Yes
5406,7617-EYGLW,0.4203284079808886,No
3336,4750-ZRXIU,0.7703452883352336,Yes
4348,6131-IUNXN,0.05827253052510652,No
6672,9489-JMTTN,0.01572639498867769,No
6879,9773-PEQBZ,0.7360987708950093,Yes
5141,7239-HZZCX,0.26027005372587386,No
6377,9036-CSKBW,0.06847458978239604,No
1215,1792-UXAFY,0.5539744287329327,Yes
6601,9385-EHGDO,0.011314847164109734,No
4972,6994-FGRHH,0.15575726594699504,No
1439,2122-YWVYA,0.5134384109348372,Yes
6902,9799-CAYJJ,0.7803379185962401,Yes
351,0516-VRYBW,0.009988552968509928,No
4577,6458-CYIDZ,0.5064741300755314,Yes
76,0123-CRBRT,0.018224639245595857,No
4326,6103-BOCOU,0.5870892393396256,Yes
6156,8720-RQSBJ,0.6765856260640265,Yes
5794,8158-WPEZG,0.228824345466227,No
4861,6851-WEFYX,0.5258014753621231,Yes
827,1208-NBVFH,0.474580265987196,No
1139,1678-FYZOW,0.759601540729129,Yes
2970,4238-JSSWH,0.3614507430087204,No
1412,2081-KJSQF,0.25999840811033514,No
4700,6625-FLENO,0.004822740088095457,No
6047,8565-WUXZU,0.0415563187493288,No
6430,9103-CXVOK,0.3790984248492662,No
4145,5858-EAFCZ,0.5656105529130582,Yes
4415,6227-FBDXH,0.13189983609119943,No
2411,3452-FLHYD,0.020746072363009113,No
6961,9874-QLCLH,0.4279670836037197,No
5940,8375-KVTHK,0.14252935675735404,No
567,0835-JKADZ,0.15024992675466833,No
2831,4023-RTIQM,0.07485818525249113,No
6841,9715-WZCLW,0.09584748458358713,No
4470,6303-KFWSL,0.15057076086034626,No
3766,5302-BDJNT,0.46193463071116087,No
6206,8778-LMWTJ,0.5781656206908938,Yes
6347,8988-ECPJR,0.38546160192502016,No
6610,9391-YZEJW,0.14760239060187488,No
6854,9738-QLWTP,0.40372111977780656,No
3637,5148-ORICT,0.015755946224458545,No
5983,8436-BJUMM,0.5669532699715676,Yes
6233,8815-LMFLX,0.08129264149702575,No
3190,4570-QHXHL,0.49026338690792315,No
450,0661-WCQNQ,0.05016504087308734,No
5780,8133-ANHHJ,0.05659403701942009,No
4158,5879-SESNB,0.635319962416383,Yes
1632,2372-HWUHI,0.6357612520778356,Yes
3606,5119-KEPFY,0.40062172399785245,No
2958,4226-KKDON,0.2292646116350266,No
2963,4232-JGKIY,0.3464399769401517,No
2944,4195-NZGTA,0.7548483773139975,Yes
6059,8590-OHDIW,0.014645088950618359,No
5574,7853-GVUDZ,0.2714314242631617,No
2769,3943-KDREE,0.40523642563332113,No
3842,5394-SVGJV,0.2969334832808653,No
3343,4763-PGDPO,0.7013442325736271,Yes
1410,2080-GKCWQ,0.7291836734051267,Yes
6703,9518-XXBXE,0.5487198128939564,Yes
4696,6620-JDYNW,0.22259168530261714,No
2284,3259-QMXUN,0.015725286142889643,No
1869,2716-GFZOR,0.2850891439409684,No
3329,4742-DRORA,0.081081006386128,No
3345,4767-HZZHQ,0.3666627539476255,No
376,0562-FGDCR,0.018951641494772516,No
191,0307-BCOPK,0.013619819655094028,No
3103,4450-MDZFX,0.289079871670232,No
3193,4576-CSAJH,0.15066223267462564,No
1914,2789-HQBOU,0.759601540729129,Yes
3207,4597-NUCQV,0.5419061234800452,Yes
2333,3339-EAQNV,0.14457931958594022,No
5821,8194-PEEBY,0.012395294234699438,No
4101,5797-APWZC,0.8229342649416732,Yes
4383,6177-PEVRA,0.07051480106378263,No
839,1221-GHZEP,0.01635492389378573,No
3565,5054-IEXZT,0.8341178419209854,Yes
266,0396-UKGAI,0.12943699185156587,No
969,1401-FTHFQ,0.011934911920384539,No
4120,5828-DWPIL,0.2488763828632248,No
4974,6994-ORCWG,0.16745334853934024,No
3879,5451-YHYPW,0.0168460946905061,No
3994,5630-AHZIL,0.2936030945768949,No
1061,1550-EENBN,0.43172979892298907,No
2705,3847-BAERP,0.12126445964951511,No
4486,6331-LWDTQ,0.23683288690047696,No
5790,8150-QUDFX,0.1559798360166294,No
4796,6738-ISCBM,0.03777184205407668,No
5177,7279-BUYWN,0.3537584700510557,No
541,0795-LAFGP,0.012652603796528801,No
1147,1689-MRZQR,0.49244398158422986,No
15,0020-INWCK,0.10038590883460519,No
1742,2535-PBCGC,0.020652462761121645,No
1079,1571-SAVHK,0.5583086211180577,Yes
996,1447-PJGGA,0.2137955851675902,No
4499,6345-HOVES,0.25124632555667076,No
173,0278-YXOOG,0.10363260433463786,No
1395,2065-MMKGR,0.0990936605219102,No
6916,9819-FBNSV,0.38526287399204034,No
260,0386-CWRGM,0.009155123670691016,No
3856,5423-BHIXO,0.24362373944501883,No
1170,1724-IQWNM,0.27848430149237574,No
6493,9207-ZPANB,0.047080812056634586,No
4449,6267-DCFFZ,0.4773935116250221,No
4472,6305-YLBMM,0.08942964219644982,No
2723,3873-WOSBC,0.009116092742869508,No
1643,2386-OWURY,0.2946049964537096,No
7039,9992-RRAMN,0.5509058973154538,Yes
1016,1468-DEFNC,0.010150684643659343,No
3814,5364-XYIRR,0.4887868831275107,No
6,0013-SMEOE,0.019632577488098667,No
3689,5198-EFNBM,0.24217439740750038,No
787,1143-NMNQJ,0.7838232271478693,Yes
5078,7136-IHZJA,0.09399178709322936,No
877,1269-FOYWN,0.010515814724672078,No
4334,6116-RFVHN,0.5432752128961666,Yes
768,1116-FRYVH,0.06300923154808079,No
3792,5334-AFQJB,0.010065920587391091,No
3059,4377-VDHYI,0.327718540152501,No
2953,4211-MMAZN,0.25999840811033514,No
6037,8552-OBVRU,0.2834809213028078,No
6820,9688-YGXVR,0.3259014387257693,No
419,0620-DLSLK,0.4222056027977337,No
2501,3577-AMVUX,0.3157300784880806,No
2856,4077-CROMM,0.48604017845352104,No
4033,5687-DKDTV,0.09792748542453579,No
4280,6029-WTIPC,0.4932779288759339,No
643,0942-KOWSM,0.06353071993072792,No
1314,1955-IBMMB,0.004760863977060314,No
6700,9514-JDSKI,0.4662628254115808,No
885,1291-CUOCY,0.05676398340455482,No
6139,8699-ASUFO,0.633696785429318,Yes
3609,5122-CYFXA,0.36514095454088535,No
3612,5126-RCXYW,0.02009307250990113,No
441,0644-OQMDK,0.6808510429994178,Yes
2001,2887-JPYLU,0.18807633448346583,No
6600,9381-NDKME,0.20125728803751305,No
6739,9571-EDEBV,0.13473831336187791,No
2717,3865-ZYKAD,0.22215451047000648,No
4612,6504-VBLFL,0.0180216807352209,No
253,0378-XSZPU,0.02621801156244178,No
1839,2674-MLXMN,0.3526518231386681,No
5272,7434-SHXLS,0.3416472992832951,No
3464,4910-AQFFX,0.6309273083181474,Yes
349,0516-QREYC,0.05241530585625166,No
2627,3737-GCSPV,0.5264863950195123,Yes
3702,5208-FVQKB,0.015136311022241998,No
1062,1550-LOAHA,0.40414273331113376,No
1678,2450-ZKEED,0.1527483665463651,No
1409,2080-CAZNM,0.4246623809480235,No
2758,3926-YZVVX,0.06072117804550995,No
156,0257-KXZGU,0.16902505761051378,No
439,0641-EVBOJ,0.5349338153221347,Yes
2735,3891-PUQOD,0.6410795595186833,Yes
1483,2190-BCXEC,0.2884524260583663,No
50,0083-PIVIK,0.030798119475433247,No
2135,3067-SVMTC,0.016916650065562432,No
7003,9938-PRCVK,0.012565868014593045,No
2783,3957-SQXML,0.029351403138571718,No
2281,3258-ZKPAI,0.016589684434095843,No
6710,9530-EHPOH,0.46082864804667834,No
3865,5442-BXVND,0.08204480145746708,No
4936,6953-PBDIN,0.010769002571223792,No
1758,2569-WGERO,0.004669134369676686,No
147,0244-LGNFY,0.032445178918813815,No
3403,4827-DPADN,0.023846693755645198,No
5092,7156-MHUGY,0.6472045612751807,Yes
4930,6941-KXRRV,0.09030838661033107,No
388,0575-CUQOV,0.2506214945731194,No
2338,3347-YJZZE,0.1626658179534652,No
4712,6637-KYRCV,0.4251779688744527,No
4943,6961-VCPMC,0.46800610165148515,No
7007,9940-RHLFB,0.8464802500849664,Yes
1863,2700-LUEVA,0.3065586654557803,No
5968,8409-WQJUX,0.0840093164324467,No
3629,5141-ZUVBH,0.595183365264826,Yes
5555,7821-DPRQE,0.1467207555349812,No
4795,6736-DHUQI,0.0421491503606197,No
6693,9507-EXLTT,0.7979398220504108,Yes
1595,2323-ARSVR,0.12504851139635056,No
2911,4140-WJAWW,0.120895873049674,No
3889,5469-NUJUR,0.010448935282824827,No
5313,7504-UWHNB,0.4769848437390361,No
5944,8382-SHQEH,0.7003912752229329,Yes
3639,5149-QYTTU,0.020410255659322328,No
2215,3170-NMYVV,0.005441548192719771,No
1669,2432-TFSMK,0.24676576492050858,No
2438,3489-VSFRD,0.020546903434331028,No
4396,6198-ZFIOJ,0.7209072153602791,Yes
4264,6000-UKLWI,0.011964640629855607,No
4847,6834-NXDCA,0.45593291588877993,No
6331,8966-OIQHG,0.014418441917327884,No
1873,2719-BDAQO,0.534814937026022,Yes
1504,2208-NQBCT,0.5175789204362452,Yes
1440,2123-AGEEN,0.7338893955113632,Yes
4354,6137-NICCO,0.7877346827399992,Yes
5700,8033-VCZGH,0.1707381770303742,No
135,0228-MAUWC,0.27789529337888735,No
186,0302-JOIVN,0.7459320563583911,Yes
5864,8242-PDSGJ,0.028382080265575024,No
4156,5876-QMYLD,0.011934911920384539,No
3799,5343-SGUBI,0.13450816532064191,No
2684,3807-XHCJH,0.3798656673868664,No
480,0701-RFGFI,0.35264908763178304,No
2975,4250-ZBWLV,0.16019551508422547,No
2418,3460-TJBWI,0.030997701072134367,No
59,0103-CSITQ,0.09807048375363724,No
3017,4317-VTEOA,0.561470412704693,Yes
6279,8883-GRDWQ,0.02879186429581585,No
6460,9140-CZQZZ,0.01448463270900581,No
6793,9640-ZSLDC,0.06654929814413023,No
6327,8961-QDZZJ,0.2007851598365603,No
3302,4707-YNOQA,0.02736629656195953,No
4991,7017-VFHAY,0.05615471611367179,No
1033,1493-AMTIE,0.2644996060813435,No
2865,4083-BFNYK,0.16393374820063578,No
1428,2105-PHWON,0.27364541331961767,No
3896,5480-XTFFL,0.010371495329126157,No
1103,1608-GMEWB,0.35544380098745093,No
3367,4801-JZAZL,0.3855032748979781,No
6627,9415-ZNBSX,0.017045356255359218,No
1728,2519-FAKOD,0.3653220868754073,No
90,0142-GVYSN,0.08755919105208954,No
4030,5684-FJVYR,0.08712081952858763,No
1140,1679-JRFBR,0.030832941824146656,No
753,1097-FSPVW,0.18282885027399082,No
3989,5624-RYAMH,0.18318089531240195,No
3935,5539-TMZLF,0.8326491635829002,Yes
3703,5208-HFSBT,0.37494280942175023,No
5376,7593-JNWRU,0.3544579399899186,No
731,1078-TDCRN,0.44226130364693284,No
5771,8118-LSUEL,0.553711002829358,Yes
1868,2712-SYWAY,0.3291208484851872,No
4140,5850-BDWCY,0.10133708737661604,No
2780,3956-MGXOG,0.4772663426910872,No
621,0909-SELIE,0.01651805224158676,No
3004,4299-SIMNS,0.6269916705064692,Yes
1658,2408-TZMJL,0.07779868641538866,No
475,0691-JVSYA,0.129079616963077,No
2761,3932-CMDTD,0.3689730987811135,No
3000,4293-ETKAP,0.020424115566979734,No
384,0567-XRHCU,0.020332187731445583,No
2887,4115-NZRKS,0.7190738675694783,Yes
137,0230-UBYPQ,0.010408608835498155,No
917,1335-HQMKX,0.20087698701277243,No
291,0428-IKYCP,0.3480080138333368,No
5229,7359-SSBJK,0.010789862055946535,No
247,0376-OIWME,0.476335262209523,No
6221,8799-OXZMD,0.16715230863822036,No
6389,9053-JZFKV,0.03171301070391197,No
3232,4629-NRXKX,0.7311795210707993,Yes
6567,9334-GWGOW,0.6946442585802401,Yes
2287,3266-FTKHB,0.012681460374614881,No
4268,6010-DDPPW,0.012022768592137079,No
485,0708-LGSMF,0.41066431339669246,No
4655,6569-KTMDU,0.2820600626832113,No
4032,5686-CMAWK,0.31106781961148683,No
4816,6772-WFQRD,0.011746404696072828,No
4431,6248-BSHKG,0.004759459880702885,No
5193,7306-YDSOI,0.01643244399914302,No
6994,9926-PJHDQ,0.04439327135321111,No
5095,7159-FVYPK,0.44097004828931496,No
5663,7980-MHFLQ,0.010065920587391091,No
2525,3612-YVGSJ,0.00942985446913319,No
2226,3186-AJIEK,0.10486624303049381,No
1941,2817-LVCPP,0.006042775577457205,No
3141,4508-OEBEY,0.06837595787467247,No
2307,3307-TLCUD,0.21654402243916487,No
3331,4745-LSPLO,0.31070617503432435,No
1313,1952-DVVSW,0.019040846043533628,No
2527,3620-EHIMZ,0.006042775577457205,No
6958,9867-XOBQA,0.09549984369581611,No
6847,9728-FTTVZ,0.8414841595564162,Yes
6310,8930-XOTDP,0.23190054464737128,No
4506,6352-GIGGQ,0.01610423132515451,No
1213,1790-NESIO,0.012760503204996205,No
598,0875-CABNR,0.5906391409010461,Yes
4253,5995-OIGLP,0.24788023281951171,No
2654,3769-MHZNV,0.011190599303576349,No
4894,6896-SRVYQ,0.4587233625161353,No
4137,5847-MXBEO,0.01435656580629274,No
2897,4128-ETESU,0.5100526848116776,Yes
783,1139-WUOAH,0.016562640392241583,No
1906,2775-SEFEE,0.07797869455215342,No
6825,9695-IDRZR,0.09132668163056175,No
4711,6635-MYYYZ,0.07152474873898057,No
4563,6434-TTGJP,0.05652705764489209,No
452,0665-XHDJU,0.19682283804731557,No
383,0567-GGCAC,0.2806986006555562,No
3427,4854-SSLTN,0.0731370818452451,No
6738,9570-KYEUA,0.07235491778906895,No
5914,8327-WKMIE,0.012462033910420462,No
5978,8430-TWCBX,0.005532239460229644,No
6428,9102-IAYHT,0.5560650357855903,Yes
2807,3995-WFCSM,0.634544526490746,Yes
6804,9659-QEQSY,0.27151042776891077,No
1099,1599-EAHXY,0.0133011054512417,No
1986,2869-ADAWR,0.3370586179476932,No
3870,5445-GLVOT,0.47898997213199934,No
2428,3473-XIIIT,0.6048979016778298,Yes
6808,9661-MHUMO,0.3813736481133989,No
6501,9223-UCPVT,0.8448536432756864,Yes
5583,7860-KSUGX,0.03041637184381144,No
4049,5702-KVQRD,0.0274588332206222,No
4726,6654-QGBZZ,0.28604743143349515,No
1233,1830-IPXVJ,0.004838428840090277,No
6396,9058-MJLZC,0.5432577559379381,Yes
6076,8612-GXIDD,0.028239338012051713,No
1939,2812-SFXMJ,0.27547631991602306,No
178,0289-IVARM,0.21512375900836728,No
6979,9906-NHHVC,0.07212431614597245,No
3485,4936-YPJNK,0.11683182913291841,No
6940,9844-FELAJ,0.154447732071551,No
1252,1852-QSWCD,0.010150684643659343,No
221,0337-CNPZE,0.4319113427989089,No
5056,7109-CQYUZ,0.02778344704542123,No
3534,5014-WUQMG,0.14935951424955365,No
4770,6713-OKOMC,0.22385947315797142,No
466,0680-DFNNY,0.6215465841788681,Yes
6012,8495-LJDFO,0.17018221210008352,No
1670,2433-KMEAS,0.4260336578609359,No
3097,4441-NIHPT,0.6500663789794874,Yes
2791,3970-XGJDU,0.004944592106875307,No
5888,8277-RVRSV,0.03227003994059582,No
3851,5414-OFQCB,0.08801141708093599,No
2460,3521-SYVOR,0.27911609229294926,No
3281,4686-UXDML,0.3612792616709543,No
559,0823-HSCDJ,0.33412091971096386,No
1295,1927-QEWMY,0.005013307827488661,No
2302,3295-YVUSR,0.7258023922175593,Yes
188,0303-WMMRN,0.13896850638344926,No
4516,6366-XIVKZ,0.22896409867984813,No
88,0139-IVFJG,0.4702726000857028,No
1426,2101-RANCD,0.4472419673126996,No
2925,4177-JPDFU,0.2321639375599071,No
3407,4829-AUOAX,0.36406032990450493,No
3413,4835-YSJMR,0.06716993513354479,No
1084,1577-HKTFG,0.06251251189669361,No
2716,3865-ZFZIB,0.010728669242136253,No
2638,3750-YHRYO,0.020236278285182933,No
2866,4083-EUGRJ,0.1005348060398405,No
5365,7576-JMYWV,0.2626253872990126,No
49,0082-OQIQY,0.46649732876158756,No
3199,4584-LBNMK,0.028457906841729563,No
4038,5696-CEIQJ,0.07834411588066034,No
4665,6583-KQJLK,0.6426917037418255,Yes
